day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
712, Loshdain, Flaurmont, 13, 80, 60, No Precipitation, 83, 30, Prevailing Direction, 85, 65, Normal
713, Soladain, Flaurmont, 14, 75, 55, Moderate Rain (<3/4 inch), 90, 40, Prevailing Direction, 80, 55, Normal
714, Lunadain, Flaurmont, 15, 70, 55, No Precipitation, 90, 45, Prevailing Direction, 70, 55, Normal
715, Gromdain, Flaurmont, 16, 80, 60, No Precipitation, 90, 30, Prevailing Direction, 85, 65, Normal
716, Tserdain, Flaurmont, 17, 75, 55, Moderate Rain (<3/4 inch), 83, 40, Prevailing Direction, 80, 55, Normal
717, Moldain, Flaurmont, 18, 70, 55, Heavy Rain (<1.5 inch), 78, 0, Indescernable, 80, 65, Normal
718, Nytdain, Flaurmont, 19, 70, 55, Heavy Rain (<1.5 inch), 86, 10, Prevailing Direction, 80, 65, Normal
719, Loshdain, Flaurmont, 20, 70, 55, No Precipitation, 72, 25, From Arctic, 75, 60, Normal
720, Soladain, Flaurmont, 21, 70, 55, Heavy Rain (<1.5 inch), 75, 35, From Arctic, 75, 60, Normal
721, Lunadain, Flaurmont, 22, 80, 65, Heavy Rain (<1.5 inch), 86, 0, Indescernable, 90, 75, Normal
722, Gromdain, Flaurmont, 23, 85, 65, No Precipitation, 88, 0, Indescernable, 100, 75, Normal
723, Tserdain, Flaurmont, 24, 90, 70, No Precipitation, 74, 0, Indescernable, 105, 80, Normal
724, Moldain, Flaurmont, 25, 85, 65, Moderate Rain (<3/4 inch), 78, 10, From Arctic, 100, 75, Normal
725, Nytdain, Flaurmont, 26, 90, 70, Heavy Rain (<1.5 inch), 87, 0, Indescernable, 105, 80, Normal
726, Loshdain, Flaurmont, 27, 85, 70, No Precipitation, 89, 0, Indescernable, 100, 80, Normal
727, Soladain, Flaurmont, 28, 85, 70, No Precipitation, 78, 0, Indescernable, 100, 80, Normal
728, Lunadain, Yarthmont, 1, 90, 70, No Precipitation, 87, 0, Indescernable, 105, 80, Normal
729, Gromdain, Yarthmont, 2, 90, 70, Light Rain (<1/2 inch), 88, 0, Indescernable, 105, 80, Normal
730, Tserdain, Yarthmont, 3, 90, 70, No Precipitation, 85, 0, Indescernable, 105, 80, Normal
731, Moldain, Yarthmont, 4, 85, 65, No Precipitation, 71, 15, Prevailing Direction, 100, 75, Normal
732, Nytdain, Yarthmont, 5, 80, 60, Trace Rain (<1/8 inch), 87, 25, From Arctic, 85, 65, Normal
733, Loshdain, Yarthmont, 6, 70, 55, Light Rain (<1/2 inch), 86, 35, From Arctic, 75, 60, Normal
734, Soladain, Yarthmont, 7, 80, 60, No Precipitation, 86, 20, Prevailing Direction, 85, 65, Normal
735, Lunadain, Yarthmont, 8, 70, 55, Trace Rain (<1/8 inch), 83, 30, From Arctic, 75, 60, Normal
736, Gromdain, Yarthmont, 9, 75, 55, Trace Rain (<1/8 inch), 81, 20, Prevailing Direction, 80, 60, Normal
737, Tserdain, Yarthmont, 10, 80, 60, No Precipitation, 82, 5, Prevailing Direction, 90, 70, Normal
738, Moldain, Yarthmont, 11, 75, 55, Light Rain (<1/2 inch), 90, 15, Prevailing Direction, 85, 65, Normal
739, Nytdain, Yarthmont, 12, 75, 55, No Precipitation, 88, 15, Prevailing Direction, 85, 65, Normal
740, Loshdain, Yarthmont, 13, 80, 65, Moderate Rain (<3/4 inch), 79, 5, From Tropics, 90, 75, Normal
741, Soladain, Yarthmont, 14, 80, 65, No Precipitation, 78, 5, Prevailing Direction, 90, 75, Normal
742, Lunadain, Yarthmont, 15, 80, 60, Trace Rain (<1/8 inch), 86, 15, Prevailing Direction, 90, 70, Normal
743, Gromdain, Yarthmont, 16, 70, 55, Moderate Rain (<3/4 inch), 79, 25, From Arctic, 75, 60, Normal
744, Tserdain, Yarthmont, 17, 75, 55, Trace Rain (<1/8 inch), 79, 15, Prevailing Direction, 85, 65, Normal
745, Moldain, Yarthmont, 18, 75, 55, No Precipitation, 79, 15, Prevailing Direction, 85, 65, Normal
746, Nytdain, Yarthmont, 19, 80, 60, Light Rain (<1/2 inch), 81, 5, Prevailing Direction, 90, 70, Normal
747, Loshdain, Yarthmont, 20, 75, 55, Trace Rain (<1/8 inch), 85, 15, Prevailing Direction, 85, 65, Normal
748, Soladain, Yarthmont, 21, 80, 65, No Precipitation, 75, 0, Indescernable, 90, 75, Normal
749, Lunadain, Yarthmont, 22, 85, 70, No Precipitation, 81, 0, Indescernable, 100, 80, Normal
750, Gromdain, Yarthmont, 23, 80, 65, No Precipitation, 75, 15, From Arctic, 90, 75, Normal
751, Tserdain, Yarthmont, 24, 80, 60, Trace Rain (<1/8 inch), 88, 25, Prevailing Direction, 85, 65, Normal
752, Moldain, Yarthmont, 25, 85, 65, Trace Rain (<1/8 inch), 83, 15, From Tropics, 100, 75, Normal
753, Nytdain, Yarthmont, 26, 80, 60, Trace Rain (<1/8 inch), 77, 25, From Arctic, 85, 65, Normal
754, Loshdain, Yarthmont, 27, 80, 65, No Precipitation, 76, 10, Prevailing Direction, 90, 75, Normal
755, Soladain, Yarthmont, 28, 80, 60, Trace Rain (<1/8 inch), 83, 20, Prevailing Direction, 85, 65, Normal
756, Lunadain, Klairmont, 1, 85, 65, No Precipitation, 65, 5, From Tropics, 95, 70, Normal
757, Gromdain, Klairmont, 2, 80, 60, Heavy Rain (<1.5 inch), 64, 15, From Arctic, 85, 65, Normal
758, Tserdain, Klairmont, 3, 75, 55, Heavy Rain (<1.5 inch), 69, 25, Prevailing Direction, 80, 55, Normal
759, Moldain, Klairmont, 4, 80, 60, No Precipitation, 61, 10, Prevailing Direction, 85, 65, Normal
760, Nytdain, Klairmont, 5, 80, 65, Heavy Rain (<1.5 inch), 51, 0, Indescernable, 85, 70, Normal
761, Loshdain, Klairmont, 6, 75, 55, No Precipitation, 52, 15, From Arctic, 80, 60, Normal
762, Soladain, Klairmont, 7, 70, 55, Moderate Rain (<3/4 inch), 69, 25, Prevailing Direction, 70, 55, Normal
763, Lunadain, Klairmont, 8, 70, 50, No Precipitation, 67, 40, Prevailing Direction, 70, 50, Normal
764, Gromdain, Klairmont, 9, 75, 55, Heavy Rain (<1.5 inch), 58, 30, From Tropics, 80, 55, Normal
765, Tserdain, Klairmont, 10, 80, 65, Heavy Rain (<1.5 inch), 44, 20, From Tropics, 85, 65, Normal
766, Moldain, Klairmont, 11, 80, 60, Heavy Rain (<1.5 inch), 41, 30, Prevailing Direction, 85, 60, Normal
767, Nytdain, Klairmont, 12, 75, 55, Heavy Rain (<1.5 inch), 44, 40, Prevailing Direction, 75, 55, Normal
768, Loshdain, Klairmont, 13, 80, 60, Moderate Rain (<3/4 inch), 52, 30, Prevailing Direction, 85, 60, Normal
769, Soladain, Klairmont, 14, 75, 55, No Precipitation, 42, 45, Prevailing Direction, 75, 55, Normal
770, Lunadain, Klairmont, 15, 70, 50, Heavy Rain (<1.5 inch), 69, 45, From Arctic, 70, 50, Normal
771, Gromdain, Klairmont, 16, 70, 50, Heavy Rain (<1.5 inch), 70, 45, Prevailing Direction, 70, 50, Normal
772, Tserdain, Klairmont, 17, 75, 55, No Precipitation, 60, 30, Prevailing Direction, 80, 55, Normal
773, Moldain, Klairmont, 18, 80, 60, Moderate Rain (<3/4 inch), 42, 20, Prevailing Direction, 85, 60, Normal
774, Nytdain, Klairmont, 19, 80, 65, Moderate Rain (<3/4 inch), 59, 10, Prevailing Direction, 85, 70, Normal
775, Loshdain, Klairmont, 20, 80, 60, Moderate Rain (<3/4 inch), 69, 20, Prevailing Direction, 85, 60, Normal
776, Soladain, Klairmont, 21, 85, 65, No Precipitation, 55, 5, From Tropics, 95, 70, Normal
777, Lunadain, Klairmont, 22, 85, 65, No Precipitation, 41, 5, Prevailing Direction, 95, 70, Normal
778, Gromdain, Klairmont, 23, 85, 70, Heavy Rain (<1.5 inch), 68, 0, Indescernable, 95, 75, Normal
779, Tserdain, Klairmont, 24, 85, 70, Moderate Rain (<3/4 inch), 59, 0, Indescernable, 95, 75, Normal
780, Moldain, Klairmont, 25, 85, 65, Heavy Rain (<1.5 inch), 65, 10, Prevailing Direction, 95, 70, Normal
781, Nytdain, Klairmont, 26, 75, 55, Heavy Rain (<1.5 inch), 66, 0, Indescernable, 80, 60, Extreme Precipitation
782, Loshdain, Klairmont, 27, 80, 60, Moderate Rain (<3/4 inch), 63, 0, Indescernable, 85, 65, Normal
783, Soladain, Klairmont, 28, 80, 65, Moderate Rain (<3/4 inch), 60, 0, Indescernable, 85, 70, Normal
784, Lunadain, Felmont, 1, 85, 65, Light Rain (<1/2 inch), 79, 0, Indescernable, 100, 75, Normal
785, Gromdain, Felmont, 2, 80, 65, Trace Rain (<1/8 inch), 81, 10, Prevailing Direction, 90, 75, Normal
786, Tserdain, Felmont, 3, 75, 55, No Precipitation, 73, 25, From Arctic, 80, 60, Normal
787, Moldain, Felmont, 4, 70, 55, Moderate Rain (<3/4 inch), 88, 35, Prevailing Direction, 75, 60, Normal
788, Nytdain, Felmont, 5, 70, 50, Moderate Rain (<3/4 inch), 78, 0, Indescernable, 80, 50, Normal
789, Loshdain, Felmont, 6, 70, 50, No Precipitation, 81, 15, Prevailing Direction, 80, 50, Normal
790, Soladain, Felmont, 7, 70, 50, Moderate Rain (<3/4 inch), 89, 25, Prevailing Direction, 75, 50, Normal
791, Lunadain, Felmont, 8, 70, 55, No Precipitation, 73, 25, Prevailing Direction, 75, 60, Normal
792, Gromdain, Felmont, 9, 80, 65, Moderate Rain (<3/4 inch), 83, 0, Indescernable, 90, 75, Morning Mist/Fog: 3 hours
793, Tserdain, Felmont, 10, 80, 60, Moderate Rain (<3/4 inch), 73, 10, Prevailing Direction, 90, 70, Normal
794, Moldain, Felmont, 11, 80, 65, Moderate Rain (<3/4 inch), 90, 0, Indescernable, 90, 75, Normal
795, Nytdain, Felmont, 12, 85, 65, No Precipitation, 85, 0, Indescernable, 100, 75, Normal
796, Loshdain, Felmont, 13, 85, 70, No Precipitation, 72, 0, Indescernable, 100, 80, Normal
797, Soladain, Felmont, 14, 85, 65, No Precipitation, 85, 0, Indescernable, 100, 75, Normal
798, Lunadain, Felmont, 15, 85, 65, No Precipitation, 86, 0, Indescernable, 100, 75, Normal
799, Gromdain, Felmont, 16, 80, 60, No Precipitation, 76, 15, From Arctic, 90, 70, Normal
800, Tserdain, Felmont, 17, 80, 60, No Precipitation, 74, 15, Prevailing Direction, 90, 70, Normal
801, Moldain, Felmont, 18, 85, 65, Moderate Rain (<3/4 inch), 79, 5, From Tropics, 100, 75, Normal
802, Nytdain, Felmont, 19, 85, 70, No Precipitation, 81, 0, Indescernable, 100, 80, Normal
803, Loshdain, Felmont, 20, 80, 60, No Precipitation, 78, 15, From Arctic, 90, 70, Normal
804, Soladain, Felmont, 21, 85, 70, Moderate Rain (<3/4 inch), 75, 0, Indescernable, 100, 80, Normal
805, Lunadain, Felmont, 22, 80, 65, No Precipitation, 74, 15, Prevailing Direction, 90, 75, Normal
806, Gromdain, Felmont, 23, 90, 70, Moderate Rain (<3/4 inch), 88, 0, Indescernable, 105, 80, Heatwave
807, Tserdain, Felmont, 24, 90, 70, No Precipitation, 87, 0, Indescernable, 105, 80, Heatwave
808, Moldain, Felmont, 25, 90, 70, No Precipitation, 84, 15, Prevailing Direction, 105, 80, Heatwave
809, Nytdain, Felmont, 26, 90, 70, Light Rain (<1/2 inch), 75, 25, Prevailing Direction, 100, 75, Heatwave
810, Loshdain, Felmont, 27, 90, 70, No Precipitation, 79, 40, Prevailing Direction, 95, 70, Heatwave
811, Soladain, Felmont, 28, 80, 65, No Precipitation, 85, 45, Prevailing Direction, 85, 65, Normal
812, Lunadain, Fyrmont, 1, 75, 55, Moderate Rain (<3/4 inch), 72, 45, From Arctic, 80, 55, Normal
813, Gromdain, Fyrmont, 2, 80, 60, No Precipitation, 73, 30, Prevailing Direction, 85, 65, Normal
814, Tserdain, Fyrmont, 3, 75, 55, No Precipitation, 73, 45, Prevailing Direction, 80, 55, Normal
815, Moldain, Fyrmont, 4, 70, 50, Moderate Rain (<3/4 inch), 90, 45, From Arctic, 70, 50, Normal
816, Nytdain, Fyrmont, 5, 70, 55, No Precipitation, 81, 45, Prevailing Direction, 70, 55, Normal
817, Loshdain, Fyrmont, 6, 80, 60, No Precipitation, 90, 30, From Tropics, 85, 65, Normal
818, Soladain, Fyrmont, 7, 85, 70, Heavy Rain (<1.5 inch), 88, 0, Indescernable, 100, 80, Morning Mist/Fog: 1 hours
819, Lunadain, Fyrmont, 8, 80, 60, Heavy Rain (<1.5 inch), 71, 0, Indescernable, 90, 70, Normal
820, Gromdain, Fyrmont, 9, 70, 55, Heavy Rain (<1.5 inch), 90, 10, From Arctic, 80, 65, Normal
821, Tserdain, Fyrmont, 10, 70, 50, No Precipitation, 83, 25, Prevailing Direction, 75, 50, Normal
822, Moldain, Fyrmont, 11, 70, 55, Heavy Rain (<1.5 inch), 89, 15, Prevailing Direction, 80, 65, Normal
823, Nytdain, Fyrmont, 12, 70, 50, No Precipitation, 84, 30, Prevailing Direction, 75, 50, Normal
824, Loshdain, Fyrmont, 13, 75, 55, Heavy Rain (<1.5 inch), 79, 20, From Tropics, 80, 60, Normal
825, Soladain, Fyrmont, 14, 80, 65, No Precipitation, 84, 5, From Tropics, 90, 75, Normal
826, Lunadain, Fyrmont, 15, 80, 65, No Precipitation, 90, 5, Prevailing Direction, 90, 75, Normal
827, Gromdain, Fyrmont, 16, 85, 65, Heavy Rain (<1.5 inch), 89, 0, Indescernable, 100, 75, Normal
828, Tserdain, Fyrmont, 17, 80, 60, Moderate Rain (<3/4 inch), 82, 10, From Arctic, 90, 70, Normal
829, Moldain, Fyrmont, 18, 80, 60, No Precipitation, 88, 10, Prevailing Direction, 90, 70, Normal
830, Nytdain, Fyrmont, 19, 75, 55, Heavy Rain (<1.5 inch), 71, 20, Prevailing Direction, 80, 60, Normal
831, Loshdain, Fyrmont, 20, 70, 50, No Precipitation, 84, 35, From Arctic, 75, 50, Normal
832, Soladain, Fyrmont, 21, 70, 55, Heavy Rain (<1.5 inch), 77, 25, Prevailing Direction, 75, 60, Normal
833, Lunadain, Fyrmont, 22, 70, 50, Moderate Rain (<3/4 inch), 79, 35, Prevailing Direction, 75, 50, Normal
834, Gromdain, Fyrmont, 23, 70, 55, No Precipitation, 82, 35, Prevailing Direction, 75, 60, Normal
835, Tserdain, Fyrmont, 24, 75, 55, Heavy Rain (<1.5 inch), 72, 25, Prevailing Direction, 80, 60, Normal
836, Moldain, Fyrmont, 25, 75, 55, No Precipitation, 76, 25, Prevailing Direction, 80, 60, Normal
837, Nytdain, Fyrmont, 26, 70, 50, No Precipitation, 74, 40, From Arctic, 70, 50, Normal
838, Loshdain, Fyrmont, 27, 70, 50, Heavy Rain (<1.5 inch), 80, 45, Prevailing, 70, 50, Gale
839, Soladain, Fyrmont, 28, 70, 50, Moderate Rain (<3/4 inch), 83, 45, Prevailing Direction, 70, 50, Normal
840, Lunadain, Ambyrmont, 1, 70, 55, No Precipitation, 78, 45, Prevailing Direction, 70, 55, Normal
841, Gromdain, Ambyrmont, 2, 75, 55, No Precipitation, 72, 30, Prevailing Direction, 80, 60, Normal
842, Tserdain, Ambyrmont, 3, 85, 65, Moderate Rain (<3/4 inch), 85, 0, Indescernable, 100, 75, Morning Mist/Fog: 1 hours
843, Moldain, Ambyrmont, 4, 85, 65, No Precipitation, 79, 0, Indescernable, 100, 75, Normal
844, Nytdain, Ambyrmont, 5, 80, 60, Light Rain (<1/2 inch), 75, 10, From Arctic, 90, 70, Normal
845, Loshdain, Ambyrmont, 6, 75, 55, No Precipitation, 78, 25, Prevailing Direction, 80, 60, Normal
846, Soladain, Ambyrmont, 7, 80, 65, Trace Rain (<1/8 inch), 77, 15, From Tropics, 90, 75, Normal
847, Lunadain, Ambyrmont, 8, 85, 65, Trace Rain (<1/8 inch), 90, 5, Prevailing Direction, 100, 75, Normal
848, Gromdain, Ambyrmont, 9, 85, 65, No Precipitation, 71, 0, Indescernable, 100, 75, Normal
849, Tserdain, Ambyrmont, 10, 85, 65, Trace Rain (<1/8 inch), 77, 0, Indescernable, 100, 75, Normal
850, Moldain, Ambyrmont, 11, 80, 65, Trace Rain (<1/8 inch), 77, 10, Prevailing Direction, 90, 75, Normal
851, Nytdain, Ambyrmont, 12, 75, 55, No Precipitation, 83, 25, From Arctic, 80, 60, Normal
852, Loshdain, Ambyrmont, 13, 70, 55, No Precipitation, 84, 40, Prevailing Direction, 70, 55, Normal
853, Soladain, Ambyrmont, 14, 70, 50, Light Rain (<1/2 inch), 75, 45, Prevailing Direction, 70, 50, Normal
854, Lunadain, Ambyrmont, 15, 70, 50, Moderate Rain (<3/4 inch), 89, 45, Prevailing Direction, 70, 50, Normal
855, Gromdain, Ambyrmont, 16, 70, 50, Trace Rain (<1/8 inch), 88, 45, From Arctic, 70, 50, Normal
856, Tserdain, Ambyrmont, 17, 70, 50, Light Rain (<1/2 inch), 73, 45, Prevailing Direction, 70, 50, Normal
857, Moldain, Ambyrmont, 18, 70, 55, No Precipitation, 82, 45, Prevailing Direction, 70, 55, Normal
858, Nytdain, Ambyrmont, 19, 70, 50, Trace Rain (<1/8 inch), 71, 45, Prevailing Direction, 70, 50, Normal
859, Loshdain, Ambyrmont, 20, 75, 55, No Precipitation, 88, 30, Prevailing Direction, 80, 60, Normal
860, Soladain, Ambyrmont, 21, 80, 65, Trace Rain (<1/8 inch), 83, 20, From Tropics, 85, 70, Normal
861, Lunadain, Ambyrmont, 22, 85, 65, No Precipitation, 89, 5, Prevailing Direction, 100, 75, Normal
862, Gromdain, Ambyrmont, 23, 80, 60, No Precipitation, 71, 20, Prevailing Direction, 85, 65, Normal
863, Tserdain, Ambyrmont, 24, 65, 45, Moderate Rain (<3/4 inch), 79, 0, Indescernable, 75, 45, Coldwave
864, Moldain, Ambyrmont, 25, 65, 45, Light Rain (<1/2 inch), 71, 10, Prevailing Direction, 75, 45, Coldwave
865, Nytdain, Ambyrmont, 26, 65, 45, Moderate Rain (<3/4 inch), 88, 0, Indescernable, 75, 45, Coldwave
866, Loshdain, Ambyrmont, 27, 65, 45, Moderate Rain (<3/4 inch), 86, 10, From Arctic, 75, 45, Coldwave
867, Soladain, Ambyrmont, 28, 80, 60, No Precipitation, 79, 0, Indescernable, 90, 70, Normal
868, Lunadain, Sviftmont, 1, 70, 50, No Precipitation, 43, 0, Indescernable, 75, 50, Extreme Precipitation
869, Gromdain, Sviftmont, 2, 70, 50, No Precipitation, 50, 0, Indescernable, 75, 50, Normal
870, Tserdain, Sviftmont, 3, 65, 45, Moderate Rain (<3/4 inch), 69, 10, Prevailing Direction, 70, 45, Normal
871, Moldain, Sviftmont, 4, 70, 50, No Precipitation, 44, 10, Prevailing Direction, 75, 50, Normal
872, Nytdain, Sviftmont, 5, 65, 45, No Precipitation, 64, 25, Prevailing Direction, 65, 45, Normal
873, Loshdain, Sviftmont, 6, 65, 45, No Precipitation, 64, 40, Prevailing Direction, 65, 45, Normal
874, Soladain, Sviftmont, 7, 70, 50, Heavy Rain (<1.5 inch), 69, 30, Prevailing Direction, 70, 50, Normal
875, Lunadain, Sviftmont, 8, 65, 45, Heavy Rain (<1.5 inch), 51, 40, From Arctic, 65, 45, Normal
876, Gromdain, Sviftmont, 9, 70, 50, No Precipitation, 70, 40, Prevailing Direction, 70, 50, Normal
877, Tserdain, Sviftmont, 10, 65, 45, No Precipitation, 46, 45, Prevailing Direction, 65, 45, Normal
878, Moldain, Sviftmont, 11, 65, 45, No Precipitation, 70, 45, Prevailing Direction, 65, 45, Normal
879, Nytdain, Sviftmont, 12, 70, 55, No Precipitation, 68, 30, Prevailing Direction, 70, 55, Normal
880, Loshdain, Sviftmont, 13, 75, 55, Moderate Rain (<3/4 inch), 48, 20, Prevailing Direction, 80, 55, Normal
881, Soladain, Sviftmont, 14, 70, 50, No Precipitation, 41, 35, From Arctic, 70, 50, Normal
882, Lunadain, Sviftmont, 15, 75, 55, Moderate Rain (<3/4 inch), 60, 25, From Tropics, 80, 55, Normal
883, Gromdain, Sviftmont, 16, 75, 55, No Precipitation, 54, 25, Prevailing Direction, 80, 55, Normal
884, Tserdain, Sviftmont, 17, 80, 60, Heavy Rain (<1.5 inch), 63, 15, Prevailing Direction, 85, 65, Normal
885, Moldain, Sviftmont, 18, 70, 55, No Precipitation, 70, 30, From Arctic, 70, 55, Normal
886, Nytdain, Sviftmont, 19, 75, 55, Moderate Rain (<3/4 inch), 46, 20, Prevailing Direction, 80, 55, Normal
887, Loshdain, Sviftmont, 20, 70, 55, Heavy Rain (<1.5 inch), 63, 30, Prevailing Direction, 70, 55, Normal
888, Soladain, Sviftmont, 21, 70, 50, Moderate Rain (<3/4 inch), 42, 40, Prevailing Direction, 70, 50, Normal
889, Lunadain, Sviftmont, 22, 70, 50, No Precipitation, 50, 40, Prevailing Direction, 70, 50, Normal
890, Gromdain, Sviftmont, 23, 70, 55, No Precipitation, 46, 25, Prevailing Direction, 70, 55, Normal
891, Tserdain, Sviftmont, 24, 75, 55, Heavy Rain (<1.5 inch), 47, 15, Prevailing Direction, 80, 60, Normal
892, Moldain, Sviftmont, 25, 75, 55, No Precipitation, 47, 15, Prevailing Direction, 80, 60, Normal
893, Nytdain, Sviftmont, 26, 70, 50, No Precipitation, 50, 30, From Arctic, 70, 50, Normal
894, Loshdain, Sviftmont, 27, 65, 45, No Precipitation, 41, 45, From Arctic, 65, 45, Normal
895, Soladain, Sviftmont, 28, 70, 55, No Precipitation, 44, 30, Prevailing Direction, 70, 55, Normal
896, Lunadain, Eirmont, 1, 70, 50, Moderate Rain (<3/4 inch), 84, 40, Prevailing Direction, 70, 50, Normal
897, Gromdain, Eirmont, 2, 70, 50, No Precipitation, 83, 40, Prevailing Direction, 70, 50, Normal
898, Tserdain, Eirmont, 3, 65, 45, Light Rain (<1/2 inch), 81, 45, From Arctic, 65, 45, Normal
899, Moldain, Eirmont, 4, 75, 55, Moderate Rain (<3/4 inch), 82, 0, Indescernable, 85, 65, Normal
900, Nytdain, Eirmont, 5, 80, 60, Light Rain (<1/2 inch), 86, 0, Indescernable, 90, 70, Normal
901, Loshdain, Eirmont, 6, 80, 65, Trace Rain (<1/8 inch), 77, 0, Indescernable, 90, 75, Normal
902, Soladain, Eirmont, 7, 80, 60, No Precipitation, 83, 15, Prevailing Direction, 90, 70, Normal
903, Lunadain, Eirmont, 8, 80, 60, No Precipitation, 80, 15, Prevailing Direction, 90, 70, Normal
904, Gromdain, Eirmont, 9, 75, 55, No Precipitation, 89, 30, Prevailing Direction, 80, 60, Normal
905, Tserdain, Eirmont, 10, 80, 60, No Precipitation, 78, 15, Prevailing Direction, 90, 70, Normal
906, Moldain, Eirmont, 11, 75, 55, No Precipitation, 81, 30, Prevailing Direction, 80, 60, Normal
907, Nytdain, Eirmont, 12, 70, 55, Moderate Rain (<3/4 inch), 89, 40, Prevailing Direction, 70, 55, Normal
908, Loshdain, Eirmont, 13, 65, 45, Trace Rain (<1/8 inch), 90, 45, From Arctic, 65, 45, Normal
909, Soladain, Eirmont, 14, 65, 45, Light Rain (<1/2 inch), 89, 45, Prevailing Direction, 65, 45, Normal
910, Lunadain, Eirmont, 15, 70, 50, Trace Rain (<1/8 inch), 79, 35, Prevailing Direction, 75, 50, Normal
911, Gromdain, Eirmont, 16, 70, 50, No Precipitation, 82, 35, Prevailing Direction, 75, 50, Normal
912, Tserdain, Eirmont, 17, 65, 45, Trace Rain (<1/8 inch), 81, 45, Prevailing Direction, 65, 45, Normal
913, Moldain, Eirmont, 18, 70, 55, Moderate Rain (<3/4 inch), 85, 35, From Tropics, 75, 60, Normal
914, Nytdain, Eirmont, 19, 80, 60, Light Rain (<1/2 inch), 74, 25, From Tropics, 85, 65, Normal
915, Loshdain, Eirmont, 20, 75, 55, Trace Rain (<1/8 inch), 78, 35, Prevailing Direction, 80, 60, Normal
916, Soladain, Eirmont, 21, 75, 55, No Precipitation, 78, 35, Prevailing Direction, 80, 60, Normal
917, Lunadain, Eirmont, 22, 65, 45, No Precipitation, 71, 0, Indescernable, 75, 45, Extreme Precipitation
918, Gromdain, Eirmont, 23, 70, 55, No Precipitation, 83, 0, Indescernable, 80, 65, Normal
919, Tserdain, Eirmont, 24, 65, 45, Moderate Rain (<3/4 inch), 84, 10, From Arctic, 75, 45, Normal
920, Moldain, Eirmont, 25, 65, 45, Moderate Rain (<3/4 inch), 85, 20, Prevailing Direction, 70, 45, Normal
921, Nytdain, Eirmont, 26, 70, 50, Trace Rain (<1/8 inch), 80, 10, Prevailing Direction, 80, 50, Normal
922, Loshdain, Eirmont, 27, 70, 50, No Precipitation, 86, 10, Prevailing Direction, 80, 50, Normal
923, Soladain, Eirmont, 28, 75, 55, No Precipitation, 73, 0, Indescernable, 85, 65, Normal
924, Lunadain, Kaldmont, 1, 80, 60, Moderate Rain (<3/4 inch), 80, 0, Indescernable, 90, 70, Normal
925, Gromdain, Kaldmont, 2, 80, 60, No Precipitation, 78, 0, Indescernable, 90, 70, Normal
926, Tserdain, Kaldmont, 3, 80, 65, No Precipitation, 72, 0, Indescernable, 90, 75, Normal
927, Moldain, Kaldmont, 4, 80, 60, No Precipitation, 75, 0, Indescernable, 90, 70, Normal
928, Nytdain, Kaldmont, 5, 75, 55, Heavy Rain (<1.5 inch), 81, 10, Prevailing Direction, 85, 65, Normal
929, Loshdain, Kaldmont, 6, 70, 55, No Precipitation, 72, 25, Prevailing Direction, 75, 60, Normal
930, Soladain, Kaldmont, 7, 75, 55, Heavy Rain (<1.5 inch), 83, 15, Prevailing Direction, 85, 65, Normal
931, Lunadain, Kaldmont, 8, 80, 65, Moderate Rain (<3/4 inch), 84, 5, From Tropics, 90, 75, Normal
932, Gromdain, Kaldmont, 9, 80, 65, Moderate Rain (<3/4 inch), 85, 0, Indescernable, 90, 75, Normal
933, Tserdain, Kaldmont, 10, 80, 60, No Precipitation, 86, 0, Indescernable, 90, 70, Normal
934, Moldain, Kaldmont, 11, 80, 65, Moderate Rain (<3/4 inch), 83, 0, Indescernable, 90, 75, Normal
935, Nytdain, Kaldmont, 12, 75, 55, No Precipitation, 87, 15, Prevailing Direction, 85, 65, Normal
936, Loshdain, Kaldmont, 13, 75, 55, No Precipitation, 81, 15, Prevailing Direction, 85, 65, Normal
937, Soladain, Kaldmont, 14, 70, 50, Heavy Rain (<1.5 inch), 87, 25, From Arctic, 75, 50, Normal
938, Lunadain, Kaldmont, 15, 70, 50, No Precipitation, 81, 25, Prevailing Direction, 75, 50, Normal
939, Gromdain, Kaldmont, 16, 75, 55, Heavy Rain (<1.5 inch), 88, 15, From Tropics, 85, 65, Normal
940, Tserdain, Kaldmont, 17, 70, 55, Moderate Rain (<3/4 inch), 75, 25, Prevailing Direction, 75, 60, Normal
941, Moldain, Kaldmont, 18, 70, 55, No Precipitation, 78, 25, Prevailing Direction, 75, 60, Normal
942, Nytdain, Kaldmont, 19, 80, 60, Moderate Rain (<3/4 inch), 72, 15, From Tropics, 90, 70, Normal
943, Loshdain, Kaldmont, 20, 70, 55, No Precipitation, 85, 30, From Arctic, 75, 60, Normal
944, Soladain, Kaldmont, 21, 70, 55, No Precipitation, 80, 30, Prevailing Direction, 75, 60, Normal
945, Lunadain, Kaldmont, 22, 70, 50, Heavy Rain (<1.5 inch), 82, 40, Prevailing Direction, 70, 50, Normal
946, Gromdain, Kaldmont, 23, 65, 45, Moderate Rain (<3/4 inch), 88, 45, Prevailing Direction, 65, 45, Normal
947, Tserdain, Kaldmont, 24, 70, 50, No Precipitation, 74, 45, Prevailing Direction, 70, 50, Normal
948, Moldain, Kaldmont, 25, 65, 45, No Precipitation, 82, 45, Prevailing Direction, 65, 45, Normal
